id,client_order_id,created_at,updated_at,submitted_at,filled_at,expired_at,canceled_at,failed_at,replaced_at,replaced_by,replaces,asset_id,symbol,asset_class,notional,qty,filled_qty,filled_avg_price,order_class,order_type,type,side,time_in_force,limit_price,stop_price,status,extended_hours,legs,trail_percent,trail_price,hwm
3c4d427e-e59e-41f2-89ba-5da227aaf1db,f51aa3a9-a69b-41d8-b38c-eac0e5074735,"05-14-2024, 13:50:45","05-14-2024, 13:50:46","05-14-2024, 13:50:45",2024-05-14 13:50:46.059005+00:00,,,,,,,df014db2-72a2-4686-be56-e3cdc15efb71,KHC,us_equity,,1,1,36.4,simple,market,market,buy,day,,,filled,False,[],,,
5cac8588-6f8e-46b7-a2d7-389066294eff,871058b6-dbf7-4735-8e71-37277664c6ce,"05-14-2024, 13:50:45","05-14-2024, 13:50:45","05-14-2024, 13:50:45",2024-05-14 13:50:45.956421+00:00,,,,,,,c12d8862-2ca2-48ca-9fdc-368bace91bd3,KEYS,us_equity,,1,1,151.25,simple,market,market,buy,day,,,filled,False,[],,,
81c79dc7-a605-4162-85f7-78b7dbd536f6,54db79d7-2ed1-43b0-87d4-d6428566ef0a,"05-14-2024, 13:50:45","05-14-2024, 13:50:45","05-14-2024, 13:50:45",2024-05-14 13:50:45.413020+00:00,,,,,,,f7623733-d5b7-4d6b-b04a-fedeed0f2e64,KEY,us_equity,,1,1,15.01,simple,market,market,buy,day,,,filled,False,[],,,
5c99726d-7782-4148-991c-5ac035e1eb52,248207c7-e6a0-4bb4-992b-eca05b5d2e53,"05-14-2024, 13:50:45","05-14-2024, 13:50:45","05-14-2024, 13:50:45",2024-05-14 13:50:45.440834+00:00,,,,,,,a9fab188-70c8-403d-9f8a-cbad61dcd5d4,KBWB,us_equity,,1,1,54.62,simple,market,market,buy,day,,,filled,False,[],,,
d2fbfd15-536a-4e7d-9cfe-e9113b5aac2d,bfda4d82-d6dc-44a2-83d7-a714ef17b5eb,"05-14-2024, 13:50:44","05-14-2024, 13:50:44","05-14-2024, 13:50:44",2024-05-14 13:50:44.939093+00:00,,,,,,,0e90d24a-e64e-4a84-9fb7-e3af3b2a2830,KB,us_equity,,0.036446901,0.036446901,57.726,simple,market,market,sell,day,,,filled,False,[],,,
602da367-2428-4985-b978-c76e2cf043a4,b543e097-6727-46c3-bf1f-7652841b6a5f,"05-14-2024, 13:50:44","05-14-2024, 13:50:45","05-14-2024, 13:50:44",2024-05-14 13:50:45.333242+00:00,,,,,,,ef9adcc6-6bce-452b-af5f-4a87e7f19131,JNJ,us_equity,,1,1,151.81,simple,market,market,buy,day,,,filled,False,[],,,
7dc7329a-ea36-4cc8-9338-010a18373d3b,a2200da8-f7ed-4138-86ac-5bf70ed1b6a0,"05-14-2024, 13:50:44","05-14-2024, 13:50:44","05-14-2024, 13:50:44",2024-05-14 13:50:44.774247+00:00,,,,,,,1320b143-2d2c-41ae-8cb1-1577fd692d00,JMIA,us_equity,,0.170483363,0.170483363,6.464,simple,market,market,sell,day,,,filled,False,[],,,
1f63268c-22ae-4212-a97b-ee324bf9f137,fa13de1c-c9ca-41b0-9343-15aeb516f884,"05-14-2024, 13:50:44","05-14-2024, 13:50:46","05-14-2024, 13:50:44",2024-05-14 13:50:46.138533+00:00,,,,,,,fd632ddd-bd92-4ad8-ba12-3b7725999570,JBLU,us_equity,,2,2,6.41,simple,market,market,buy,day,,,filled,False,[],,,
c6643a13-26d7-4f24-8486-44e82c6e121e,d64137a6-ddd3-4192-927f-38d6948d890c,"05-14-2024, 13:50:44","05-14-2024, 13:50:44","05-14-2024, 13:50:44",2024-05-14 13:50:44.928091+00:00,,,,,,,c201b764-a9a6-4a73-bed2-d25202fd0b62,JBHT,us_equity,,1,1,171.01,simple,market,market,buy,day,,,filled,False,[],,,
3590170b-b723-411b-8891-ac82166c2471,7ed6e103-e682-4229-b838-1bc978805489,"05-14-2024, 13:50:44","05-14-2024, 13:50:44","05-14-2024, 13:50:44",2024-05-14 13:50:44.768064+00:00,,,,,,,e02df0be-fd3a-4762-b4c1-c274784bf756,ISRG,us_equity,,1,1,383.1,simple,market,market,buy,day,,,filled,False,[],,,
9c4215c1-3670-40cf-8d84-d59da3dd2777,b7e4fd9b-0a74-41b2-83f5-625a54d8763d,"05-14-2024, 13:50:43","05-14-2024, 13:50:44","05-14-2024, 13:50:43",2024-05-14 13:50:44.568875+00:00,,,,,,,c29c80ef-0699-4e5f-bfbd-8ef04460c0e7,IREN,us_equity,,196.579994669,196.579994669,4.75,simple,market,market,sell,day,,,filled,False,[],,,
727a7c51-572f-4061-87fc-8b0cc6906bbb,d8ca89b1-2d6e-4f44-9f3f-c5af1dd49386,"05-14-2024, 13:50:43","05-14-2024, 13:50:44","05-14-2024, 13:50:43",2024-05-14 13:50:44.488266+00:00,,,,,,,88968dd4-f4b4-4143-830e-f5ed16a4d241,IOT,us_equity,,1.62556597,1.62556597,40.1,simple,market,market,sell,day,,,filled,False,[],,,
d555e563-251e-4b7c-b73e-ade395e0c88a,dcce09c5-c748-420e-80b7-459fd54c7a64,"05-14-2024, 13:50:43","05-14-2024, 13:50:44","05-14-2024, 13:50:43",2024-05-14 13:50:44.384962+00:00,,,,,,,8621ac66-1727-496a-8c34-544845ac5cc8,INDA,us_equity,,1,1,52.11,simple,market,market,buy,day,,,filled,False,[],,,
868ccefb-8b74-4a14-86f9-9422d61cf3f2,0ff20ce9-700b-4c7b-9bab-0783c4d332a3,"05-14-2024, 13:50:43","05-14-2024, 13:50:43","05-14-2024, 13:50:43",2024-05-14 13:50:43.967124+00:00,,,,,,,c9772752-4a8d-4f56-b6ee-be0d6911dc2e,IMVT,us_equity,,1,1,30.14,simple,market,market,buy,day,,,filled,False,[],,,
f0a5af5d-ddc5-4552-85aa-d69cb7c86f8b,86f23ab8-6663-4604-a602-2144d5602e3d,"05-14-2024, 13:50:43","05-14-2024, 13:50:43","05-14-2024, 13:50:43",2024-05-14 13:50:43.652311+00:00,,,,,,,f70d234e-e15e-4100-8434-bce148c7dffe,IGSB,us_equity,,1,1,51.03,simple,market,market,buy,day,,,filled,False,[],,,
3c1e3346-faae-4955-9d14-58373c3354b0,324a829f-9ad8-4dc7-a4d8-ae4e56475fd7,"05-14-2024, 13:50:43","05-14-2024, 13:50:43","05-14-2024, 13:50:43",2024-05-14 13:50:43.774966+00:00,,,,,,,fe932fc6-3cb9-484c-8e0f-396109e311c4,IGM,us_equity,,1,1,85.68,simple,market,market,buy,day,,,filled,False,[],,,
311c9d04-8e69-4f2c-8252-ef6c990bef10,9b485ee6-a38d-444d-8c86-14820c1c7619,"05-14-2024, 13:50:43","05-14-2024, 13:50:44","05-14-2024, 13:50:43",2024-05-14 13:50:44.561183+00:00,,,,,,,930ad0ce-921d-41a7-b0a0-799b3c831a61,IGLB,us_equity,,4,4,49.94,simple,market,market,buy,day,,,filled,False,[],,,
ef11f3eb-3d3d-4588-9f1a-5ea480f2747c,092037be-5055-42e4-b71b-50c3d746319b,"05-14-2024, 13:50:43","05-14-2024, 13:50:43","05-14-2024, 13:50:43",2024-05-14 13:50:43.805599+00:00,,,,,,,bf02add8-692c-4cee-9fca-8dba5ecd8cfc,IGF,us_equity,,1,1,50.19,simple,market,market,buy,day,,,filled,False,[],,,
59d99a7c-7c40-46b1-808c-7ff888382599,fdc8295e-f129-4d53-a4f6-be6f8885410b,"05-14-2024, 13:50:43","05-14-2024, 13:50:44","05-14-2024, 13:50:43",2024-05-14 13:50:44.758778+00:00,,,,,,,92fedb4c-d069-4c47-85b4-a70614ce0d19,IEP,us_equity,,1058.493374308,1058.493374308,18.66,simple,market,market,sell,day,,,filled,False,[],,,
7868dbd8-8781-4e51-8d75-90efb491b03a,3737e9df-288d-45b7-8100-57168b59eedf,"05-14-2024, 13:50:42","05-14-2024, 13:50:43","05-14-2024, 13:50:42",2024-05-14 13:50:43.423834+00:00,,,,,,,bea2a690-c1ea-415d-bbd8-7a50ba6a8471,IEI,us_equity,,1,1,114.62,simple,market,market,buy,day,,,filled,False,[],,,
477422e5-1733-4e09-aa5f-64be5f023175,f7320787-33db-4ac7-96b2-ea11af7e1526,"05-14-2024, 13:50:42","05-14-2024, 13:50:43","05-14-2024, 13:50:42",2024-05-14 13:50:43.701219+00:00,,,,,,,8846a9ea-d0b7-41c7-893e-1139b218e837,IEF,us_equity,,2,2,92.82,simple,market,market,buy,day,,,filled,False,[],,,
4bba172f-5156-4ced-bcd8-30be6cd895f2,03536366-ac31-4e6f-9a06-7ee21fc93caf,"05-14-2024, 13:50:42","05-14-2024, 13:50:43","05-14-2024, 13:50:42",2024-05-14 13:50:43.164716+00:00,,,,,,,a31a4616-c845-46c5-bd7e-04b5d96c7fcb,IDV,us_equity,,1,1,29.38,simple,market,market,buy,day,,,filled,False,[],,,
3d9dee71-7fe8-4ef6-bf9f-cb00ca98823e,30e42ada-3cef-4f1a-a768-4594e61dd04d,"05-14-2024, 13:50:42","05-14-2024, 13:50:43","05-14-2024, 13:50:42",2024-05-14 13:50:43.500396+00:00,,,,,,,9e74797e-332b-4e78-a586-a76e6e4c25ca,IDEV,us_equity,,1,1,67.76,simple,market,market,buy,day,,,filled,False,[],,,
6dbbb174-05be-4508-9f03-9a1fe6a2977b,db1c0073-f10f-4674-8f73-59e9a7842b4e,"05-14-2024, 13:50:42","05-14-2024, 13:50:43","05-14-2024, 13:50:42",2024-05-14 13:50:43.445110+00:00,,,,,,,1f333b9b-83e4-408d-8310-0deb6bf3c0d9,ICF,us_equity,,1,1,56.25,simple,market,market,buy,day,,,filled,False,[],,,
4271e523-34e8-4988-a981-4243acf4fed5,d3e5d9bc-591e-4210-815d-52d5e2c25f21,"05-14-2024, 13:50:42","05-14-2024, 13:50:42","05-14-2024, 13:50:42",2024-05-14 13:50:42.495070+00:00,,,,,,,5acb47e5-91b2-4c34-becd-a320436890d7,HUM,us_equity,,0.020412014,0.020412014,339.344,simple,market,market,sell,day,,,filled,False,[],,,
2d7ab3ea-992d-455e-bd35-a2677379c16b,dfd59248-aaf6-42c0-bbbb-6e4d218b14ab,"05-14-2024, 13:50:42","05-14-2024, 13:50:43","05-14-2024, 13:50:42",2024-05-14 13:50:43.354065+00:00,,,,,,,9d965268-d529-4b57-b211-b544310f1b30,HRL,us_equity,,43,43,35.82,simple,market,market,buy,day,,,filled,False,[],,,
aab7569a-0d04-494c-b4bc-71b95febf699,199c8269-5435-4c9a-a8e0-b81b3e6d8dd7,"05-14-2024, 13:50:42","05-14-2024, 13:50:42","05-14-2024, 13:50:42",2024-05-14 13:50:42.327243+00:00,,,,,,,7748d7c6-8677-4069-ae1c-eb4b9280da5f,HPQ240524C00030000,us_option,,1,1,0.6,simple,market,market,sell,day,,,filled,False,[],,,
4351c497-8b7d-4ca1-9ecf-960f47043bd2,3aaf4311-7a22-4aef-93c9-791b49acc641,"05-14-2024, 13:50:42","05-14-2024, 13:50:42","05-14-2024, 13:50:42",2024-05-14 13:50:42.324801+00:00,,,,,,,671f722b-5cc8-4b4d-8f16-947ef071c799,HOG240531C00036000,us_option,,1,1,0.95,simple,market,market,sell,day,,,filled,False,[],,,
2e6a6378-19a9-43bf-9e3d-425318e9060e,dcf0101e-48d1-4c11-b076-73b02c04b046,"05-14-2024, 13:50:42","05-14-2024, 13:50:43","05-14-2024, 13:50:42",2024-05-14 13:50:43.860406+00:00,,,,,,,abedb6e6-42eb-4a23-aa05-05ce6500b503,HOG,us_equity,,8,8,36.15,simple,market,market,buy,day,,,filled,False,[],,,
141f9a47-cf8c-4bac-b67a-1036f9c0f296,f4852c9f-4013-4e8e-9840-f75c8f84b3f4,"05-14-2024, 13:50:42","05-14-2024, 13:50:44","05-14-2024, 13:50:42",2024-05-14 13:50:44.801392+00:00,,,,,,,b93c37d4-b4b6-472a-9e64-966bfe39aa24,HL,us_equity,,78,78,5.411282,simple,market,market,buy,day,,,filled,False,[],,,
a88796ec-c4a5-4a75-8a56-0d6b33c099ba,6460cfcf-1bf5-4d7a-a9ae-5e2c8854e322,"05-14-2024, 13:50:41","05-14-2024, 13:50:42","05-14-2024, 13:50:41",2024-05-14 13:50:42.325690+00:00,,,,,,,d88d3dd6-14b6-460c-8dcf-f9a56f03bdcf,HE,us_equity,,1,1,11.33,simple,market,market,buy,day,,,filled,False,[],,,
263b33f3-cacd-41a7-9937-0e778a06c3cb,13691d59-391b-4ca4-a897-8ecd94da3567,"05-14-2024, 13:50:41","05-14-2024, 13:50:42","05-14-2024, 13:50:41",2024-05-14 13:50:42.059338+00:00,,,,,,,eac66d21-4d53-41da-8c38-644b6a49a28f,HDV,us_equity,,1,1,110.69,simple,market,market,buy,day,,,filled,False,[],,,
ca7d761b-b7ca-45c6-9c28-b8a2208b3f2b,8cacd2a8-804f-4c13-a211-79e270ad2850,"05-14-2024, 13:50:41","05-14-2024, 13:50:42","05-14-2024, 13:50:41",2024-05-14 13:50:42.357089+00:00,,,,,,,b6b1ea06-5d71-4146-be77-03f671788940,HD,us_equity,,1,1,342.08,simple,market,market,buy,day,,,filled,False,[],,,
98f4c129-fffa-4af6-a5c6-43bab64ab27b,42997952-c470-42b0-ae5b-e4531e0d5e60,"05-14-2024, 13:50:41","05-14-2024, 13:50:41","05-14-2024, 13:50:41",2024-05-14 13:50:41.718999+00:00,,,,,,,0b2ba798-4b39-4c99-bfea-d1cce6943ae2,HAL240524C00038000,us_option,,1,1,0.39,simple,market,market,sell,day,,,filled,False,[],,,
9fdfb76b-2bcb-4be9-b57e-670e6a6b0a39,4cc649c8-ab13-4f19-8319-c4c5221ec438,"05-14-2024, 13:50:41","05-14-2024, 13:50:42","05-14-2024, 13:50:41",2024-05-14 13:50:42.389398+00:00,,,,,,,14a06c29-cc38-444d-ab21-90198dc0fa18,HAL,us_equity,,43,43,37.41,simple,market,market,buy,day,,,filled,False,[],,,
a3797922-443c-4cb2-86a1-b39e8517ad9f,e7e06bf5-de74-45f9-a742-5b89347355cd,"05-14-2024, 13:50:41","05-14-2024, 13:50:42","05-14-2024, 13:50:41",2024-05-14 13:50:42.422273+00:00,,,,,,,09f86a3f-36b7-4f0b-a50e-a66447b0c4fb,GUSH,us_equity,,1,1,38.21,simple,market,market,buy,day,,,filled,False,[],,,
37030cfd-f689-4838-81e0-0690796cc6ac,9f2366b5-5766-4718-9e79-4e5f1f2f2ad7,"05-14-2024, 13:50:41","05-14-2024, 13:50:41","05-14-2024, 13:50:41",2024-05-14 13:50:41.396924+00:00,,,,,,,331fede5-80bd-4e8c-88cb-d43cd7a656d9,GTLB,us_equity,,0.201842722,0.201842722,53.828,simple,market,market,sell,day,,,filled,False,[],,,
f087b875-65fc-4f6a-af66-51f4f5c420a3,624ab180-423a-4929-8c25-766461962e32,"05-14-2024, 13:50:41","05-14-2024, 13:50:42","05-14-2024, 13:50:41",2024-05-14 13:50:42.666579+00:00,,,,,,,3eb769ed-2754-4de2-aa05-f0fe4e827cfb,GSK,us_equity,,11.343558626,11.343558626,45.35,simple,market,market,sell,day,,,filled,False,[],,,
79d08b0b-0987-48df-915f-df78161ba899,59fa389c-5dd6-42e3-840f-bc71e162429b,"05-14-2024, 13:50:41","05-14-2024, 13:50:44","05-14-2024, 13:50:41",2024-05-14 13:50:44.985824+00:00,,,,,,,2d9c794e-fd22-4dae-9007-2ccc0ffe328e,GSAT,us_equity,,244,244,1.2,simple,market,market,buy,day,,,filled,False,[],,,
eba773ed-77cf-40ba-a2a6-b94fb1dcb359,f9b3a046-08a1-4de0-a372-9ba7b1836835,"05-14-2024, 13:50:41","05-14-2024, 13:50:41","05-14-2024, 13:50:41",2024-05-14 13:50:41.122080+00:00,,,,,,,064dd45f-7a58-452c-93f2-377f9a0cc7f2,GS,us_equity,,0.0338808,0.0338808,457.058,simple,market,market,sell,day,,,filled,False,[],,,
b4ebbe7a-86ef-47c8-9739-180cb0dfb9a2,ab27cf65-bb93-4525-b362-70d9607b250f,"05-14-2024, 13:50:41","05-14-2024, 13:50:41","05-14-2024, 13:50:41",2024-05-14 13:50:41.030679+00:00,,,,,,,97b1348b-b110-4b57-9119-e1c464d93ca3,GOOS,us_equity,,0.260281616,0.260281616,11.604,simple,market,market,sell,day,,,filled,False,[],,,
64c32b2f-e01d-4e9b-bf7e-0e776d97fe38,d34f3b6c-4ba8-4eb1-9aa5-34e474759eb3,"05-14-2024, 13:50:40","05-14-2024, 13:50:41","05-14-2024, 13:50:40",2024-05-14 13:50:41.013349+00:00,,,,,,,054fff99-d929-40d2-a6c8-507f3bec82ec,GOOGL240517C00175000,us_option,,1,1,0.73,simple,market,market,sell,day,,,filled,False,[],,,
44d21a8f-6803-4571-9a82-fd0aed550f10,e37bbc9e-c019-4762-bf17-da7807e71f30,"05-14-2024, 13:50:40","05-14-2024, 13:50:40","05-14-2024, 13:50:40",2024-05-14 13:50:40.911299+00:00,,,,,,,82f96a33-f762-4722-83da-1f19d63fef5e,GOLD240524C00017000,us_option,,1,1,0.36,simple,market,market,sell,day,,,filled,False,[],,,
a7748505-c9d8-4a97-9224-971b8d3cfbf1,e91a6c3f-8be8-4d60-9e7b-848c1aca0bba,"05-14-2024, 13:50:40","05-14-2024, 13:50:41","05-14-2024, 13:50:40",2024-05-14 13:50:41.529919+00:00,,,,,,,e207f234-b359-4795-a245-a68a4e325eb3,GOLD,us_equity,,6,6,17.04,simple,market,market,buy,day,,,filled,False,[],,,
36ccfbf1-7c83-4b9b-88c2-0328489063a2,e3683366-70a8-44fc-8bc8-98370f0006c5,"05-14-2024, 13:50:40","05-14-2024, 13:50:41","05-14-2024, 13:50:40",2024-05-14 13:50:41.144242+00:00,,,,,,,d249df15-5475-4218-af2d-9d7b8fc31b73,GNRC,us_equity,,1,1,143.74,simple,market,market,buy,day,,,filled,False,[],,,
9e023793-7083-462e-9687-1f3db1d2d332,c98a654a-a3ae-4175-b5b8-8c6c6b1047ca,"05-14-2024, 13:50:40","05-14-2024, 13:50:42","05-14-2024, 13:50:40",2024-05-14 13:50:42.225273+00:00,,,,,,,de5fc535-1cdd-4a57-92ba-ac58a43aed81,GM,us_equity,,4,4,45.7,simple,market,market,buy,day,,,filled,False,[],,,
b51a6571-d9ac-465f-a60f-e54c1ff698e9,85cd6754-82d4-4c8d-8ef8-076138984c86,"05-14-2024, 13:50:40","05-14-2024, 13:50:41","05-14-2024, 13:50:40",2024-05-14 13:50:41.234180+00:00,,,,,,,aa222c8c-5f60-4b88-bc73-7aaadf424628,GILD,us_equity,,1,1,67.8,simple,market,market,buy,day,,,filled,False,[],,,
871bee3e-6de8-4c12-9ddb-60751ac24d74,09fe9d22-7344-4ea8-a4dd-66ed3f4b53e5,"05-14-2024, 13:50:40","05-14-2024, 13:50:40","05-14-2024, 13:50:40",2024-05-14 13:50:40.752162+00:00,,,,,,,3f04b9fa-9050-49b8-93ec-89d5dd10f18c,GEO,us_equity,,1,1,13.12,simple,market,market,buy,day,,,filled,False,[],,,
35b68762-ffbc-4610-bfd7-6f6d2bb198e0,36f1033d-1a2d-4a1c-9ff6-605f026a72c5,"05-14-2024, 13:50:40","05-14-2024, 13:50:40","05-14-2024, 13:50:40",2024-05-14 13:50:40.203281+00:00,,,,,,,84eb8ea3-4774-493e-8802-d765024cd1f4,GEHC240524C00084000,us_option,,1,1,0.25,simple,market,market,sell,day,,,filled,False,[],,,
7635cce0-39ae-4372-84c0-b687578dcd38,67bd62a1-f987-49e9-a8fb-ae0daccdd169,"05-14-2024, 13:50:40","05-14-2024, 13:50:40","05-14-2024, 13:50:40",2024-05-14 13:50:40.629141+00:00,,,,,,,4a6d9ae0-938b-4eac-b30f-d497c4362a7c,GDXJ,us_equity,,1,1,43.4,simple,market,market,buy,day,,,filled,False,[],,,
2ce6380c-6177-43ae-a658-30a0f3102e6c,ae24fe40-066d-43e1-913c-1987fa9f962f,"05-14-2024, 13:50:39","05-14-2024, 13:50:40","05-14-2024, 13:50:39",2024-05-14 13:50:39.999706+00:00,,,,,,,95b26406-fc5a-4a8f-bab1-753163a07d8f,GDX240524C00037500,us_option,,1,1,0.18,simple,market,market,sell,day,,,filled,False,[],,,
9b50b67d-0a9e-4cc6-9b0c-cf75f8f9623a,8f51a049-5bd0-4cb4-8c8b-17656e29a1e4,"05-14-2024, 13:50:39","05-14-2024, 13:50:39","05-14-2024, 13:50:39",2024-05-14 13:50:39.897698+00:00,,,,,,,99764f6b-8c1a-48a6-82f3-40153df53721,GDDY240524C00136000,us_option,,1,1,0.75,simple,market,market,sell,day,,,filled,False,[],,,
54702460-4265-4bf9-b937-c4526b700112,89557ed0-477f-4894-97e2-b2af898d56f7,"05-14-2024, 13:50:39","05-14-2024, 13:50:40","05-14-2024, 13:50:39",2024-05-14 13:50:40.638685+00:00,,,,,,,f0586819-94e3-4d9b-be91-dd2553723c0e,GBDC,us_equity,,2,2,16.79,simple,market,market,buy,day,,,filled,False,[],,,
93ad09f4-bfa8-4f18-aa82-516f3752cfe6,f0c5454b-ecfe-4db3-b618-c3163a5667df,"05-14-2024, 13:50:39","05-14-2024, 13:50:39","05-14-2024, 13:50:39",2024-05-14 13:50:39.694426+00:00,,,,,,,baf81b45-b933-4796-aded-cc5f08ecc615,FOXA240531C00034000,us_option,,1,1,0.3,simple,market,market,sell,day,,,filled,False,[],,,
de69a95e-c9e2-41d6-ad99-fe85ed68fb29,7e3b0c28-bfc1-45f3-83fd-c3ffc433d85b,"05-14-2024, 13:50:39","05-14-2024, 13:50:39","05-14-2024, 13:50:39",2024-05-14 13:50:39.590150+00:00,,,,,,,956640d7-f12a-42af-8e29-71a8cbdb4960,FOXA240524C00034000,us_option,,1,1,0.2,simple,market,market,sell,day,,,filled,False,[],,,
35a292d3-bc3c-44f0-86e5-c6432db7cf2a,367ecf80-49df-4d0f-b9a6-a10c0b090138,"05-14-2024, 13:50:39","05-14-2024, 13:50:39","05-14-2024, 13:50:39",2024-05-14 13:50:39.404904+00:00,,,,,,,0d9805ca-776d-483e-ac23-1d79c53c6334,FNDE,us_equity,,0.135657719,0.135657719,29.912,simple,market,market,sell,day,,,filled,False,[],,,
1e1d5a1d-ecbd-4800-abb7-7480e876975e,cb44239d-87de-4678-ac26-e49fbe4d50cd,"05-14-2024, 13:50:39","05-14-2024, 13:50:39","05-14-2024, 13:50:39",2024-05-14 13:50:39.278841+00:00,,,,,,,fb99c51a-a810-430a-b5f5-ff0fe141e567,FL,us_equity,,0.653893114,0.653893114,23.402,simple,market,market,sell,day,,,filled,False,[],,,
d666c0a2-136a-4162-ab2e-3da9c2b5692d,31932448-8940-44d0-b346-2f81a7886281,"05-14-2024, 13:50:39","05-14-2024, 13:50:39","05-14-2024, 13:50:39",2024-05-14 13:50:39.436756+00:00,,,,,,,05212e4d-5e26-46ec-83cc-cd87ae431c48,FENY,us_equity,,1,1,25.65,simple,market,market,buy,day,,,filled,False,[],,,
114de5a0-b79f-4996-8bb5-0694a2966fd8,8b618c08-14c2-452f-8336-a71c6784b2b8,"05-14-2024, 13:50:39","05-14-2024, 13:50:39","05-14-2024, 13:50:39",2024-05-14 13:50:39.382790+00:00,,,,,,,4f42e4ef-1f4c-4c7f-9a92-6a25c999031d,FDX,us_equity,,1,1,265.18,simple,market,market,buy,day,,,filled,False,[],,,
84820796-4553-40d7-8f34-0b38210e9f60,bbde415f-2795-414e-b768-1497db734037,"05-14-2024, 13:50:38","05-14-2024, 13:50:39","05-14-2024, 13:50:38",2024-05-14 13:50:39.493818+00:00,,,,,,,f93d78b0-c2ec-4d9c-bcae-ca77ebce4844,FANG,us_equity,,1,1,198.99,simple,market,market,buy,day,,,filled,False,[],,,
91b97cfa-f380-44ff-86d1-d6c040a735ba,c48d9a8a-58ca-4202-9c22-df16da063b6f,"05-14-2024, 13:50:38","05-14-2024, 13:50:39","05-14-2024, 13:50:38",2024-05-14 13:50:39.468820+00:00,,,,,,,335d0ca6-63dc-4651-a50c-d493a0a293f5,EZU,us_equity,,1,1,52.09,simple,market,market,buy,day,,,filled,False,[],,,
b00e7258-72f8-4831-9953-ea412fecf18d,ef06231e-c326-49e3-9756-03ad22feaa93,"05-14-2024, 13:50:18","05-14-2024, 13:50:19","05-14-2024, 13:50:18",2024-05-14 13:50:19.179794+00:00,,,,,,,43fe249c-7552-4d8d-b12f-a86cf6b6bd3a,EWZ,us_equity,,2.539729449,2.539729449,31.82,simple,market,market,sell,day,,,filled,False,[],,,
5623667f-514e-43c0-97d0-8bbd7a3bcf54,8b9f1189-a960-45cc-a1eb-9151e715f3ec,"05-14-2024, 13:50:18","05-14-2024, 13:50:18","05-14-2024, 13:50:18",2024-05-14 13:50:18.631272+00:00,,,,,,,6a362121-fe9b-4a7f-991e-5da1d1c9be18,EWJ,us_equity,,2,2,68.03,simple,market,market,buy,day,,,filled,False,[],,,
222604cd-904a-438d-a6af-ed8425f8d14e,66bf3ae6-a42d-4c1d-8eb2-0e5ee84da323,"05-14-2024, 13:50:17","05-14-2024, 13:50:18","05-14-2024, 13:50:17",2024-05-14 13:50:18.334946+00:00,,,,,,,112ff2dc-ecf1-4369-85bb-3364c94631cf,ETSY,us_equity,,1,1,63.6,simple,market,market,buy,day,,,filled,False,[],,,
bd0ccba5-1903-4e0f-922b-9c0ea5dcbbbd,2e2ddf82-ea34-4d36-a452-9fe8be00babd,"05-14-2024, 13:50:17","05-14-2024, 13:50:17","05-14-2024, 13:50:17",2024-05-14 13:50:17.807320+00:00,,,,,,,c8d31660-bb30-43c2-8951-b1f740c74ef8,EQT,us_equity,,0.076134291,0.076134291,39.952,simple,market,market,sell,day,,,filled,False,[],,,
5a97fad7-7803-4990-b7ad-ce29ea7d2ac1,508d9178-0d57-4833-8e38-9e13d48e99fb,"05-14-2024, 13:50:17","05-14-2024, 13:50:18","05-14-2024, 13:50:17",2024-05-14 13:50:18.597437+00:00,,,,,,,6d48b812-945e-432c-b5e1-b06fa13e06cc,EPD,us_equity,,2,2,28.83,simple,market,market,buy,day,,,filled,False,[],,,
68161399-ee50-441f-9f02-de027f2fe177,1467cb10-d016-438b-8584-19126e488672,"05-14-2024, 13:50:17","05-14-2024, 13:50:17","05-14-2024, 13:50:17",2024-05-14 13:50:17.981948+00:00,,,,,,,c997b367-2a67-472c-910f-d0324c599cea,EOG,us_equity,,1,1,129.82,simple,market,market,buy,day,,,filled,False,[],,,
6ed89369-da78-4689-aeae-a6f8736a21c0,b2d6cc8d-f27e-475f-afb6-2aa261381d02,"05-14-2024, 13:50:17","05-14-2024, 13:50:17","05-14-2024, 13:50:17",2024-05-14 13:50:17.843421+00:00,,,,,,,f5915306-c109-4982-a0d9-1ea2eb60a6a1,EIDO,us_equity,,1,1,20.44,simple,market,market,buy,day,,,filled,False,[],,,
271888e7-b6bb-4d97-b773-7eec7527f71a,88b27824-b70e-4f60-9ff7-e51d96163060,"05-14-2024, 13:50:17","05-14-2024, 13:50:17","05-14-2024, 13:50:17",2024-05-14 13:50:17.871669+00:00,,,,,,,21656e50-5012-43c5-a3f6-17ea47aef7c9,EFAV,us_equity,,1,1,71.59,simple,market,market,buy,day,,,filled,False,[],,,
19c5600d-3e9c-4dab-8d40-6b561851799c,48d63d78-fcd3-4ed2-af05-e50acc82cf06,"05-14-2024, 13:50:17","05-14-2024, 13:50:18","05-14-2024, 13:50:17",2024-05-14 13:50:18.059613+00:00,,,,,,,3ba25adb-da7f-46dd-b457-de303898de1f,EFA,us_equity,,1,1,80.68,simple,market,market,buy,day,,,filled,False,[],,,
